house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,price,date,sales_year,sales_month,sales_day,sales_week
9828702245,3.0,2.5,1620.0,1377.0,2.0,3,8,1100.0,520.0,2009,98112,47.6195,-122.299,1620.0,1251.0,640000.0,2015-03-16,2015,3,16,12
4233600190,3.0,4.0,3370.0,8252.0,2.0,3,10,3370.0,,2014,98075,47.5965,-122.013,3710.0,8252.0,1070000.0,2015-03-16,2015,3,16,12
4037000470,3.0,1.75,1440.0,8957.0,1.0,4,7,1440.0,,1957,98008,47.6008,-122.118,1340.0,8780.0,550000.0,2015-03-16,2015,3,16,12
8680500090,3.0,2.5,2200.0,6005.0,2.0,3,9,2200.0,,1997,98072,47.7408,-122.169,2320.0,6098.0,606000.0,2015-03-16,2015,3,16,12
1245001739,3.0,1.0,960.0,12527.0,1.0,3,7,960.0,,1972,98033,47.6891,-122.203,1220.0,7579.0,550000.0,2015-03-16,2015,3,16,12
1226039054,3.0,1.5,1500.0,10200.0,1.0,3,8,1300.0,200.0,1955,98177,47.7598,-122.359,1950.0,9500.0,436000.0,2015-03-16,2015,3,16,12
9362000080,5.0,3.5,4050.0,20925.0,2.0,3,10,3020.0,1030.0,1973,98040,47.5348,-122.241,3880.0,18321.0,1600000.0,2015-03-16,2015,3,16,12
7214800240,4.0,2.25,2510.0,9800.0,2.0,3,9,2510.0,,1978,98072,47.753,-122.145,2440.0,11000.0,541100.0,2015-03-16,2015,3,16,12
7805450040,5.0,3.25,3740.0,11536.0,2.0,4,9,2540.0,1200.0,1984,98006,47.5599,-122.108,2920.0,11258.0,915557.0,2015-03-16,2015,3,16,12
5248800625,3.0,1.0,1070.0,4000.0,1.0,4,7,1070.0,,1971,98108,47.5529,-122.305,1090.0,4000.0,385000.0,2015-03-16,2015,3,16,12
3126049261,3.0,1.0,940.0,5904.0,1.0,3,6,940.0,,1947,98103,47.699,-122.35,870.0,5728.0,259250.0,2015-03-16,2015,3,16,12
3317500030,3.0,2.5,3630.0,11019.0,1.0,4,9,2150.0,1480.0,1972,98040,47.561,-122.226,3150.0,13555.0,1090000.0,2015-03-16,2015,3,16,12
3793501130,4.0,2.5,2750.0,8471.0,2.0,3,7,2750.0,,2003,98038,47.3671,-122.029,2610.0,7482.0,418000.0,2015-03-16,2015,3,16,12
3578400910,3.0,2.0,1010.0,12252.0,1.0,3,8,1010.0,,1980,98074,47.6224,-122.045,1840.0,11497.0,400000.0,2015-03-16,2015,3,16,12
6844700415,4.0,2.25,1750.0,6120.0,1.0,3,7,1150.0,,1962,98115,47.6958,-122.29,1350.0,6120.0,605000.0,2015-03-16,2015,3,16,12
1450100390,3.0,1.0,920.0,7314.0,1.0,3,6,920.0,,1960,98002,47.2892,-122.22,1010.0,7420.0,208000.0,2015-03-16,2015,3,16,12
4154302045,2.0,1.0,880.0,2400.0,1.0,3,6,760.0,120.0,1918,98118,47.5643,-122.275,1180.0,6300.0,376000.0,2015-03-16,2015,3,16,12
3444100400,3.0,1.75,1790.0,50529.0,1.0,5,7,1090.0,700.0,1965,98042,47.3511,-122.073,1940.0,50529.0,349000.0,2015-03-16,2015,3,16,12
7922710320,3.0,1.75,1520.0,9605.0,1.0,3,7,1520.0,,1975,98052,47.667,-122.142,2040.0,9900.0,530000.0,2015-03-16,2015,3,16,12
1077100070,3.0,1.75,1760.0,8266.0,1.0,5,7,1760.0,,1954,98133,47.7708,-122.339,1400.0,8519.0,449900.0,2015-03-16,2015,3,16,12
9552701000,4.0,2.25,2460.0,8001.0,2.0,4,8,2460.0,,1984,98006,47.548,-122.154,2460.0,9126.0,818000.0,2015-03-16,2015,3,16,12
3211000930,3.0,1.5,1350.0,7800.0,1.0,3,7,1350.0,,1959,98059,47.4805,-122.158,1510.0,8040.0,275000.0,2015-03-16,2015,3,16,12
1965200075,3.0,1.75,1600.0,2538.0,2.0,3,7,1600.0,,1929,98102,47.6447,-122.327,1660.0,1750.0,845000.0,2015-03-16,2015,3,16,12
3904910650,3.0,2.5,2060.0,10839.0,2.0,3,8,2060.0,,1987,98029,47.5675,-122.016,2180.0,8126.0,585000.0,2015-03-16,2015,3,16,12
2560800165,2.0,1.0,850.0,5000.0,1.0,3,6,850.0,,1976,98198,47.3817,-122.314,1160.0,5000.0,180500.0,2015-03-16,2015,3,16,12
109000040,3.0,1.75,1460.0,7862.0,1.0,3,7,1460.0,,1965,98155,47.7755,-122.299,2200.0,9293.0,305000.0,2015-03-16,2015,3,16,12
8084400010,3.0,1.0,920.0,6750.0,1.0,4,7,920.0,,1951,98004,47.6322,-122.212,1460.0,8933.0,650000.0,2015-03-16,2015,3,16,12
4311700120,3.0,1.0,880.0,18109.0,1.0,4,6,880.0,,1970,98042,47.3634,-122.101,940.0,11193.0,105000.0,2015-03-17,2015,3,17,12
7272001610,4.0,2.5,2201.0,9542.0,2.0,3,8,2201.0,,2006,98198,47.4002,-122.317,1990.0,9542.0,397000.0,2015-03-17,2015,3,17,12
745530180,5.0,3.5,4495.0,10079.0,2.0,3,9,3580.0,915.0,2013,98011,47.7339,-122.209,4495.0,10079.0,870000.0,2015-03-17,2015,3,17,12
9324320030,3.0,1.75,1690.0,9826.0,1.0,4,7,1690.0,,1988,98023,47.314,-122.365,1980.0,9826.0,281000.0,2015-03-17,2015,3,17,12
2436700655,2.0,2.5,1330.0,1249.0,3.0,3,8,1330.0,,2004,98105,47.6668,-122.285,1430.0,1328.0,515000.0,2015-03-17,2015,3,17,12
8651500850,4.0,1.75,2010.0,12044.0,1.0,3,9,2010.0,,1982,98074,47.6446,-122.068,2200.0,11144.0,627800.0,2015-03-17,2015,3,17,12
2473002080,3.0,2.75,3410.0,9360.0,1.5,4,8,3410.0,,1967,98058,47.4497,-122.147,2260.0,10128.0,500000.0,2015-03-17,2015,3,17,12
1117000150,3.0,2.25,2140.0,9990.0,1.0,4,8,2140.0,,1962,98003,47.3484,-122.298,2060.0,9990.0,270000.0,2015-03-17,2015,3,17,12
3131201290,4.0,2.5,2660.0,3672.0,2.0,5,8,1800.0,860.0,1910,98105,47.6609,-122.324,1510.0,3825.0,900000.0,2015-03-17,2015,3,17,12
110000040,5.0,1.5,1820.0,8712.0,1.0,5,7,1090.0,730.0,1960,98032,47.3712,-122.289,1820.0,8712.0,278000.0,2015-03-17,2015,3,17,12
2570300130,4.0,2.5,2150.0,10098.0,1.0,3,7,1090.0,1060.0,1963,98034,47.7166,-122.201,1880.0,10000.0,414999.0,2015-03-17,2015,3,17,12
1250201165,5.0,2.5,2000.0,3600.0,1.0,3,6,1150.0,850.0,1987,98144,47.5971,-122.295,1410.0,3600.0,474500.0,2015-03-17,2015,3,17,12
8898700880,2.0,2.0,1590.0,8000.0,1.0,3,7,910.0,680.0,1984,98055,47.459,-122.205,1590.0,8364.0,295000.0,2015-03-17,2015,3,17,12
3378100100,4.0,1.5,1540.0,7168.0,1.0,3,7,1160.0,380.0,1964,98055,47.455,-122.198,1540.0,7176.0,345000.0,2015-03-17,2015,3,17,12
5364200695,4.0,2.75,2640.0,5000.0,2.0,3,9,1840.0,800.0,1943,98105,47.6619,-122.275,2010.0,5000.0,1080000.0,2015-03-17,2015,3,17,12
1138010220,3.0,1.0,1090.0,6712.0,1.0,4,7,1090.0,,1972,98034,47.7155,-122.211,1440.0,7350.0,344950.0,2015-03-17,2015,3,17,12
8682291680,2.0,1.75,1930.0,4601.0,1.0,3,8,1930.0,,2006,98053,47.7196,-122.022,1670.0,4500.0,558000.0,2015-03-17,2015,3,17,12
6117500160,3.0,1.5,1570.0,12412.0,1.0,3,8,1570.0,,1954,98166,47.438,-122.349,2130.0,12412.0,425000.0,2015-03-17,2015,3,17,12
6669240230,3.0,2.5,2588.0,5702.0,2.0,3,8,2588.0,,2008,98042,47.3453,-122.151,2403.0,5703.0,306000.0,2015-03-17,2015,3,17,12
9282800075,4.0,2.5,1740.0,6000.0,1.0,4,7,1740.0,,1952,98178,47.5026,-122.236,1190.0,6000.0,339000.0,2015-03-17,2015,3,17,12
5196420290,4.0,2.75,3270.0,9231.0,2.0,3,10,3270.0,,1995,98052,47.6539,-122.121,3380.0,10154.0,940000.0,2015-03-17,2015,3,17,12
2768300655,3.0,3.0,1880.0,2200.0,2.0,3,8,1520.0,360.0,2007,98107,47.6666,-122.367,1500.0,1426.0,630000.0,2015-03-17,2015,3,17,12
8965500020,3.0,2.5,2110.0,9773.0,1.0,3,9,2110.0,,1986,98006,47.5628,-122.115,2560.0,11787.0,780000.0,2015-03-17,2015,3,17,12
1115100278,3.0,1.5,1540.0,7506.0,1.0,5,7,1540.0,,1961,98155,47.7565,-122.325,2180.0,7653.0,420000.0,2015-03-17,2015,3,17,12
2768200090,6.0,3.75,2770.0,5000.0,1.0,3,8,1870.0,900.0,1969,98107,47.669,-122.365,1570.0,2108.0,890000.0,2015-03-17,2015,3,17,12
7399200240,4.0,2.0,1870.0,7700.0,1.0,3,8,1870.0,,1966,98055,47.4619,-122.196,2270.0,8580.0,325000.0,2015-03-17,2015,3,17,12
8651611260,3.0,4.25,3840.0,9751.0,2.0,3,10,3840.0,,1998,98074,47.6347,-122.064,3230.0,7189.0,858450.0,2015-03-17,2015,3,17,12
3364900156,1.0,1.0,620.0,2380.0,1.0,3,6,620.0,,1900,98115,47.6746,-122.326,980.0,3570.0,382888.0,2015-03-17,2015,3,17,12
7569450480,3.0,2.5,1680.0,4226.0,2.0,3,8,1680.0,,2003,98042,47.3684,-122.123,1800.0,5559.0,286000.0,2015-03-17,2015,3,17,12
2025069140,3.0,2.5,2830.0,4334.0,3.0,3,10,2830.0,,2006,98074,47.6318,-122.071,2830.0,38211.0,1900000.0,2015-03-17,2015,3,17,12
8656300385,3.0,1.0,1710.0,19115.0,1.0,3,6,1710.0,,1986,98014,47.656,-121.913,1650.0,15144.0,305000.0,2015-03-17,2015,3,17,12
1612500155,4.0,1.5,2120.0,7110.0,1.5,3,6,2120.0,,1919,98030,47.3846,-122.227,1540.0,7110.0,246000.0,2015-03-17,2015,3,17,12
2724049146,3.0,1.0,1060.0,6000.0,1.0,3,8,1060.0,,1954,98118,47.5427,-122.275,1240.0,7874.0,420000.0,2015-03-17,2015,3,17,12
5589300210,2.0,1.0,940.0,9458.0,1.0,3,6,940.0,,1948,98155,47.7523,-122.311,1450.0,9458.0,265000.0,2015-03-17,2015,3,17,12
7011201482,2.0,1.0,1100.0,2800.0,1.0,3,7,1100.0,,1925,98119,47.6361,-122.371,1110.0,1673.0,552700.0,2015-03-17,2015,3,17,12
2524049148,4.0,2.75,3120.0,20031.0,1.0,4,9,1980.0,1140.0,1954,98040,47.5389,-122.242,3330.0,18777.0,1580000.0,2015-03-17,2015,3,17,12
7889000160,3.0,1.0,990.0,7520.0,1.0,4,7,990.0,,1958,98002,47.285,-122.207,990.0,7440.0,222000.0,2015-03-17,2015,3,17,12
7852090570,4.0,2.5,2630.0,5710.0,2.0,3,8,2630.0,,2001,98065,47.5342,-121.876,2550.0,5500.0,560000.0,2015-03-17,2015,3,17,12
1250200285,3.0,1.0,1130.0,3600.0,1.0,3,6,1130.0,,1908,98144,47.5978,-122.299,1710.0,2231.0,261500.0,2015-03-17,2015,3,17,12
2061100265,2.0,1.0,1250.0,4960.0,1.0,3,7,940.0,310.0,1938,98115,47.6893,-122.325,2030.0,7440.0,370000.0,2015-03-17,2015,3,17,12
9315600050,5.0,3.25,4560.0,19080.0,1.0,5,9,2490.0,2070.0,1963,98004,47.6291,-122.226,3390.0,20140.0,1680000.0,2015-03-17,2015,3,17,12
1509500080,3.0,2.5,2170.0,8140.0,2.0,3,9,2170.0,,1994,98030,47.385,-122.169,2390.0,8100.0,389950.0,2015-03-17,2015,3,17,12
3425059218,4.0,2.25,2860.0,26136.0,1.0,3,8,1640.0,1220.0,1977,98005,47.6033,-122.158,2670.0,25040.0,740000.0,2015-03-17,2015,3,17,12
9536601852,4.0,2.75,2060.0,8100.0,1.0,4,7,1310.0,750.0,1988,98198,47.3581,-122.317,1540.0,8100.0,310000.0,2015-03-17,2015,3,17,12
6137610190,3.0,2.25,2730.0,7521.0,2.0,3,9,2730.0,,1992,98011,47.7704,-122.196,2700.0,8204.0,632000.0,2015-03-17,2015,3,17,12
4336000050,3.0,1.0,1010.0,15701.0,1.0,4,7,1010.0,,1949,98188,47.4518,-122.292,1260.0,9800.0,225000.0,2015-03-17,2015,3,17,12
4037200530,3.0,1.75,1830.0,7371.0,1.0,3,7,1830.0,,1957,98008,47.6059,-122.121,1600.0,7700.0,544950.0,2015-03-17,2015,3,17,12
1561910270,3.0,2.5,2720.0,11937.0,2.0,3,9,2720.0,,1990,98031,47.4185,-122.212,2590.0,9683.0,372400.0,2015-03-17,2015,3,17,12
625100004,3.0,2.0,1540.0,67756.0,1.0,3,7,1540.0,,1900,98077,47.721,-122.078,2060.0,67756.0,450000.0,2015-03-17,2015,3,17,12
8964800930,4.0,2.0,2240.0,10296.0,1.0,5,8,2240.0,,1948,98004,47.6177,-122.217,2500.0,10918.0,1350000.0,2015-03-17,2015,3,17,12
4337000275,2.0,1.0,740.0,8853.0,1.0,3,6,740.0,,1943,98166,47.4793,-122.336,850.0,8775.0,230500.0,2015-03-17,2015,3,17,12
4039700080,4.0,1.75,1930.0,9310.0,1.0,4,9,1930.0,,1968,98008,47.6158,-122.108,2110.0,10290.0,670000.0,2015-03-17,2015,3,17,12
4112100165,3.0,3.0,2010.0,2554.0,2.0,3,7,1860.0,150.0,2001,98118,47.5525,-122.269,1370.0,5100.0,475000.0,2015-03-17,2015,3,17,12
9169600110,3.0,1.5,1730.0,6240.0,1.0,3,8,1000.0,730.0,1954,98136,47.5282,-122.391,1620.0,6240.0,510000.0,2015-03-17,2015,3,17,12
7922720040,4.0,2.5,2880.0,9202.0,1.0,3,8,1780.0,1100.0,1977,98052,47.6658,-122.139,2500.0,10265.0,680000.0,2015-03-17,2015,3,17,12
1760650880,4.0,2.5,2110.0,3825.0,2.0,3,7,2110.0,,2013,98042,47.359,-122.082,1950.0,3825.0,327000.0,2015-03-17,2015,3,17,12
6117900120,3.0,3.25,3320.0,15022.0,2.0,3,10,3320.0,,1989,98166,47.429,-122.341,3430.0,15018.0,760000.0,2015-03-17,2015,3,17,12
7299600530,3.0,2.5,1608.0,4818.0,2.0,3,8,1608.0,,2012,98092,47.2583,-122.203,2009.0,5200.0,280000.0,2015-03-17,2015,3,17,12
8899000310,3.0,1.5,1300.0,7313.0,1.0,4,7,1300.0,,1968,98055,47.4568,-122.21,1770.0,8075.0,288000.0,2015-03-17,2015,3,17,12
6400700264,4.0,2.5,2460.0,7930.0,2.0,3,8,2460.0,,2005,98033,47.6684,-122.175,1850.0,9000.0,730000.0,2015-03-17,2015,3,17,12
7856560320,4.0,2.25,3320.0,20100.0,1.0,4,8,1810.0,1510.0,1981,98006,47.5566,-122.153,2450.0,9821.0,962000.0,2015-03-17,2015,3,17,12
3356402705,4.0,2.5,1847.0,8000.0,2.0,3,7,1847.0,,2008,98001,47.2874,-122.257,1767.0,8000.0,216000.0,2015-03-17,2015,3,17,12
1954700365,3.0,2.0,2090.0,4190.0,1.5,4,8,1490.0,600.0,1930,98122,47.6178,-122.284,2090.0,6270.0,860000.0,2015-03-17,2015,3,17,12
3955900220,4.0,2.5,2510.0,5258.0,2.0,3,7,2510.0,,2001,98056,47.4818,-122.188,2570.0,5119.0,410000.0,2015-03-17,2015,3,17,12
3995700220,3.0,1.0,1380.0,8147.0,1.0,4,7,1380.0,,1948,98155,47.7407,-122.3,1360.0,8147.0,380000.0,2015-03-17,2015,3,17,12
8096800500,3.0,2.5,1741.0,5701.0,2.0,3,8,1741.0,,2012,98030,47.379,-122.184,2002.0,5700.0,300000.0,2015-03-17,2015,3,17,12
6613000375,4.0,3.5,3260.0,5000.0,2.0,5,9,2630.0,630.0,1937,98105,47.6598,-122.273,2600.0,5000.0,1550000.0,2015-03-17,2015,3,17,12
225039029,3.0,1.5,1940.0,5625.0,1.0,4,7,1440.0,500.0,1941,98117,47.6818,-122.388,1460.0,5500.0,525000.0,2015-03-17,2015,3,17,12
8672200110,5.0,3.75,4170.0,8142.0,2.0,3,10,4170.0,,2006,98056,47.5354,-122.181,3030.0,7980.0,1090000.0,2015-03-17,2015,3,17,12
2892600016,2.0,1.0,820.0,8860.0,1.0,3,6,820.0,,1950,98055,47.452,-122.19,1660.0,15375.0,197500.0,2015-03-17,2015,3,17,12
6821102100,2.0,1.0,810.0,6480.0,1.0,5,6,810.0,,1942,98199,47.6493,-122.398,1920.0,6000.0,510000.0,2015-03-17,2015,3,17,12
8682230950,2.0,2.0,1660.0,4500.0,1.0,3,8,1660.0,,2003,98053,47.7094,-122.031,1670.0,5580.0,559000.0,2015-03-17,2015,3,17,12
6380500151,3.0,1.5,1370.0,7697.0,1.0,3,7,1370.0,,1939,98177,47.7153,-122.361,1370.0,7697.0,468000.0,2015-03-17,2015,3,17,12
4167300310,3.0,1.75,1920.0,11340.0,1.0,4,7,1230.0,690.0,1977,98023,47.3272,-122.362,1980.0,9638.0,324500.0,2015-03-17,2015,3,17,12
3163600130,3.0,1.0,1250.0,8000.0,1.0,3,7,1250.0,,1956,98146,47.5065,-122.337,1040.0,6973.0,234900.0,2015-03-17,2015,3,17,12
5104520460,4.0,2.5,2350.0,5100.0,2.0,3,8,2350.0,,2003,98038,47.3507,-122.007,2190.0,5100.0,399950.0,2015-03-17,2015,3,17,12
3317010130,3.0,1.75,1090.0,7647.0,1.0,3,7,1090.0,,1994,98003,47.2613,-122.302,1660.0,9219.0,236000.0,2015-03-17,2015,3,17,12
8024201525,3.0,1.75,1300.0,5111.0,1.0,4,7,1300.0,,1959,98115,47.7005,-122.314,1370.0,5111.0,427000.0,2015-03-17,2015,3,17,12
2770601461,3.0,2.5,1810.0,1988.0,2.0,3,7,1350.0,460.0,1997,98199,47.6513,-122.385,1600.0,1525.0,487500.0,2015-03-17,2015,3,17,12
8823900290,9.0,4.0,4620.0,5508.0,2.5,3,11,3870.0,750.0,1915,98105,47.6684,-122.309,2710.0,4320.0,1400000.0,2015-03-17,2015,3,17,12
2991000220,4.0,2.5,2310.0,6320.0,2.0,3,8,2310.0,,1997,98092,47.3287,-122.167,1850.0,6181.0,330000.0,2015-03-17,2015,3,17,12
2767601815,3.0,1.0,940.0,2366.0,1.0,3,6,940.0,,1916,98107,47.6744,-122.383,1500.0,5000.0,356000.0,2015-03-17,2015,3,17,12
3275750290,3.0,2.0,1460.0,7860.0,1.0,5,7,1460.0,,1967,98008,47.6233,-122.108,1850.0,8148.0,480000.0,2015-03-17,2015,3,17,12
3626039229,2.0,1.0,700.0,5829.0,1.0,3,6,700.0,,1945,98103,47.6958,-122.357,1160.0,6700.0,340000.0,2015-03-17,2015,3,17,12
3145600250,2.0,1.0,670.0,3101.0,1.0,4,6,670.0,,1948,98118,47.5546,-122.274,1660.0,4100.0,190000.0,2015-03-17,2015,3,17,12
3026059085,5.0,3.5,4090.0,100000.0,1.0,3,11,2920.0,1170.0,2002,98034,47.7161,-122.219,1880.0,9255.0,1290000.0,2015-03-17,2015,3,17,12
1324079029,3.0,1.0,960.0,100000.0,1.0,2,6,960.0,,1933,98024,47.5621,-121.862,1520.0,57499.0,200000.0,2015-03-17,2015,3,17,12
5361700020,3.0,1.5,1450.0,7316.0,1.0,3,7,1450.0,,1961,98133,47.7725,-122.349,1440.0,7316.0,430000.0,2015-03-17,2015,3,17,12
2310110070,3.0,2.5,2190.0,5071.0,2.0,3,8,2190.0,,2004,98038,47.3506,-122.04,2300.0,5654.0,379900.0,2015-03-17,2015,3,17,12
8576400110,6.0,2.5,3596.0,13700.0,1.0,5,8,1798.0,1798.0,1964,98166,47.4388,-122.339,1894.0,10500.0,580000.0,2015-03-17,2015,3,17,12
1446401190,2.0,1.0,620.0,6600.0,1.0,3,6,620.0,,1963,98168,47.4862,-122.33,1050.0,6600.0,175000.0,2015-03-17,2015,3,17,12
6841700070,2.0,1.0,1270.0,4500.0,1.5,4,7,1270.0,,1919,98122,47.6059,-122.295,2140.0,4550.0,510000.0,2015-03-17,2015,3,17,12
2159800120,4.0,2.25,2250.0,13500.0,2.0,4,9,2250.0,,1980,98007,47.621,-122.151,2730.0,13500.0,801501.0,2015-03-17,2015,3,17,12
7387500235,3.0,1.75,1960.0,8136.0,1.0,3,7,980.0,980.0,1948,98106,47.5208,-122.364,1070.0,7480.0,363000.0,2015-03-17,2015,3,17,12
2425059174,4.0,2.5,3190.0,10034.0,2.0,3,9,3190.0,,2007,98052,47.6379,-122.111,2110.0,9300.0,925000.0,2015-03-17,2015,3,17,12
6746700615,8.0,2.5,2280.0,3000.0,1.5,3,7,1210.0,1070.0,1911,98105,47.6675,-122.316,1610.0,3000.0,700000.0,2015-03-18,2015,3,18,12
2222059064,4.0,1.75,1870.0,22072.0,1.0,3,7,1070.0,800.0,1959,98042,47.3775,-122.165,2100.0,10185.0,285000.0,2015-03-18,2015,3,18,12
13002460,2.0,1.75,1740.0,5100.0,1.0,3,6,580.0,1160.0,1915,98108,47.5211,-122.33,1440.0,5100.0,205000.0,2015-03-18,2015,3,18,12
9161100075,4.0,2.25,2580.0,2875.0,2.0,3,9,2580.0,,2015,98116,47.5674,-122.392,1290.0,5750.0,673000.0,2015-03-18,2015,3,18,12
5100403321,2.0,1.0,1120.0,6380.0,1.0,3,7,1120.0,,1942,98115,47.6951,-122.316,1230.0,6380.0,438000.0,2015-03-18,2015,3,18,12
9238500100,4.0,2.25,2070.0,20280.0,2.0,4,7,2070.0,,1968,98072,47.774,-122.134,2190.0,21560.0,495000.0,2015-03-18,2015,3,18,12
5127000670,3.0,1.75,1620.0,9600.0,1.0,4,7,1620.0,,1966,98059,47.4749,-122.155,1660.0,10200.0,314000.0,2015-03-18,2015,3,18,12
6806300750,4.0,2.5,3120.0,7448.0,2.0,3,9,3120.0,,1998,98042,47.3645,-122.126,2980.0,8102.0,444900.0,2015-03-18,2015,3,18,12
5152700120,5.0,2.5,5067.0,13315.0,1.0,3,9,3154.0,1913.0,1968,98003,47.3391,-122.325,2860.0,13957.0,452000.0,2015-03-18,2015,3,18,12
3073500111,3.0,1.5,1400.0,7550.0,1.0,4,7,1400.0,,1953,98133,47.7566,-122.337,1730.0,7562.0,415250.0,2015-03-18,2015,3,18,12
1524079093,3.0,1.75,1300.0,20700.0,1.0,3,7,1300.0,,1962,98024,47.5587,-121.904,1930.0,37638.0,369500.0,2015-03-18,2015,3,18,12
3450300020,4.0,2.0,1850.0,9126.0,1.0,5,7,1850.0,,1963,98059,47.5009,-122.164,1730.0,9110.0,329000.0,2015-03-18,2015,3,18,12
9385200042,3.0,2.25,1410.0,905.0,3.0,3,9,1410.0,,2014,98116,47.5818,-122.402,1510.0,1352.0,529500.0,2015-03-18,2015,3,18,12
4325000125,3.0,1.5,1340.0,8450.0,1.0,4,7,1340.0,,1958,98188,47.4405,-122.28,1340.0,8920.0,255000.0,2015-03-18,2015,3,18,12
4154300296,3.0,1.0,960.0,5030.0,1.0,3,7,960.0,,1955,98118,47.5611,-122.28,1460.0,5400.0,545000.0,2015-03-18,2015,3,18,12
8079100700,4.0,2.5,2240.0,7350.0,2.0,3,9,2240.0,,1989,98029,47.5652,-122.013,2200.0,8017.0,689000.0,2015-03-18,2015,3,18,12
4356200210,3.0,1.0,890.0,4810.0,1.0,3,6,890.0,,1910,98118,47.5153,-122.266,1230.0,6057.0,153500.0,2015-03-18,2015,3,18,12
1839920180,3.0,2.25,1620.0,7350.0,1.0,3,7,1170.0,450.0,1969,98034,47.7248,-122.179,1800.0,7350.0,460000.0,2015-03-18,2015,3,18,12
1865810290,3.0,1.0,840.0,6540.0,1.0,3,6,840.0,,1970,98042,47.3743,-122.116,1010.0,6600.0,232000.0,2015-03-18,2015,3,18,12
2025701080,3.0,2.25,1370.0,6600.0,2.0,4,7,1370.0,,1993,98038,47.3504,-122.035,1370.0,6600.0,305000.0,2015-03-18,2015,3,18,12
7745500015,3.0,1.0,1400.0,6879.0,1.0,3,7,1400.0,,1951,98155,47.7508,-122.286,1950.0,7400.0,403000.0,2015-03-18,2015,3,18,12
8029520250,3.0,2.5,3800.0,13071.0,2.0,3,10,2730.0,1070.0,1994,98023,47.3076,-122.397,2980.0,11110.0,450000.0,2015-03-18,2015,3,18,12
9808630260,3.0,2.5,2605.0,2216.0,2.0,4,9,2090.0,515.0,1979,98033,47.6529,-122.202,2605.0,1979.0,1020000.0,2015-03-18,2015,3,18,12
4027700795,3.0,1.0,1190.0,9000.0,1.0,3,7,1190.0,,1968,98028,47.77,-122.264,1960.0,7200.0,268300.0,2015-03-18,2015,3,18,12
4140090420,3.0,1.75,2160.0,8565.0,1.0,3,8,1730.0,430.0,1971,98028,47.7664,-122.262,2910.0,9570.0,433000.0,2015-03-18,2015,3,18,12
6821600300,3.0,2.25,2380.0,6000.0,2.0,5,9,1650.0,730.0,1931,98199,47.6472,-122.393,2000.0,6000.0,886000.0,2015-03-18,2015,3,18,12
4123840210,3.0,2.5,1880.0,6047.0,2.0,3,8,1880.0,,1993,98038,47.3722,-122.044,2120.0,7188.0,380000.0,2015-03-18,2015,3,18,12
4449800480,6.0,3.0,2800.0,4213.0,2.0,3,8,2800.0,,1998,98117,47.6892,-122.389,1440.0,3960.0,677790.0,2015-03-18,2015,3,18,12
339350070,3.0,2.5,2090.0,6294.0,2.0,3,9,2090.0,,2004,98052,47.686,-122.095,2520.0,5735.0,566000.0,2015-03-18,2015,3,18,12
6788201240,4.0,2.75,1590.0,6000.0,1.5,4,8,1590.0,,1925,98112,47.6401,-122.299,1590.0,4000.0,1060000.0,2015-03-18,2015,3,18,12
2872100385,2.0,2.0,1080.0,5000.0,1.0,5,6,1080.0,,1923,98117,47.6826,-122.394,1530.0,5000.0,460000.0,2015-03-18,2015,3,18,12
7011201476,2.0,2.25,1010.0,1107.0,2.0,3,8,710.0,300.0,2006,98119,47.6363,-122.371,1140.0,1531.0,459000.0,2015-03-18,2015,3,18,12
3126049052,4.0,1.75,2040.0,6348.0,1.0,3,7,1020.0,1020.0,1962,98103,47.6964,-122.336,1770.0,5047.0,551000.0,2015-03-18,2015,3,18,12
1279300085,4.0,1.0,1780.0,5000.0,1.5,3,8,1780.0,,1947,98115,47.6761,-122.297,2030.0,5000.0,654500.0,2015-03-18,2015,3,18,12
3825500080,4.0,2.75,2310.0,7350.0,1.0,3,8,1670.0,640.0,1989,98011,47.7505,-122.182,2600.0,6077.0,470000.0,2015-03-18,2015,3,18,12
5255710160,4.0,2.25,2210.0,8862.0,1.0,4,8,1270.0,940.0,1977,98011,47.7725,-122.198,2030.0,8862.0,465000.0,2015-03-18,2015,3,18,12
4438000075,3.0,1.5,1670.0,6988.0,1.0,3,7,1370.0,300.0,1953,98148,47.4283,-122.323,1090.0,7753.0,280500.0,2015-03-18,2015,3,18,12
5540800130,2.0,1.0,1180.0,5100.0,1.5,3,7,1180.0,,1926,98103,47.6947,-122.346,980.0,5100.0,447500.0,2015-03-18,2015,3,18,12
333100209,3.0,1.75,2330.0,16300.0,2.0,3,9,2330.0,,1964,98034,47.7037,-122.24,2330.0,16300.0,690000.0,2015-03-18,2015,3,18,12
114100314,3.0,1.5,1480.0,7117.0,1.0,3,7,1170.0,310.0,1960,98028,47.7766,-122.248,2230.0,14775.0,285000.0,2015-03-18,2015,3,18,12
4058800830,6.0,3.0,3840.0,14040.0,1.5,3,8,2460.0,1380.0,1949,98178,47.506,-122.241,2170.0,6765.0,612000.0,2015-03-18,2015,3,18,12
5255690060,5.0,2.5,2900.0,8711.0,1.0,3,8,1650.0,1250.0,1977,98011,47.7752,-122.197,2340.0,8869.0,413000.0,2015-03-18,2015,3,18,12
